player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,name_full
150575,D,Belt,U,,USA,,,D Belt
150576,P B,Strobel,U,,USA,,,P B Strobel
150577,R R,Macgill,U,,USA,,,R R Macgill
150578,F J,Carey,U,,USA,,,F J Carey
150579,E,De Bullet,U,,USA,,,E De Bullet
150580,Benton,Beatty,U,,USA,,,Benton Beatty
150581,C,Boehm,U,,USA,,,C Boehm
150582,Allan,Bowie,U,,USA,,,Allan Bowie
150583,J S,Kerr,U,,USA,,,J S Kerr
150584,Mckee,Dunn,U,,USA,,,Mckee Dunn
150585,D,Peniman,U,,USA,,,D Peniman
150586,H E,Corner,U,,USA,,,H E Corner
150587,G E,Bowdon,U,,USA,,,G E Bowdon
150588,C,Smoot,U,,USA,,,C Smoot
150589,E R,Smith,U,,USA,,,E R Smith
150590,E S,Dubray,U,,USA,,,E S Dubray
150591,A L,Hammond,U,,USA,,,A L Hammond
150592,R H,Crawford,U,,USA,,,R H Crawford
150593,I S,George,U,,USA,,,I S George
150594,H E,Lawrence,U,,USA,,,H E Lawrence
150595,J C,Mclanahan,U,,USA,,,J C Mclanahan
150596,J H,Dodd,U,,USA,,,J H Dodd
150597,F,Gosnell Jr,U,,USA,,,F Gosnell Jr
150598,John,Wallace,U,,USA,,,John Wallace
150599,H H,Cogswell,U,,USA,,,H H Cogswell
150600,H,Davis,U,,USA,,,H Davis
150601,C,Jones,U,,USA,,,C Jones
150602,L,Clark,U,,USA,,,L Clark
150603,J,Jamieson,U,,USA,,,J Jamieson
150604,R,Hall,U,,USA,,,R Hall
150605,H,Hanson,U,,USA,,,H Hanson
150606,Amos,Houser,U,,USA,,,Amos Houser
150607,John,Hannigan,U,,USA,,,John Hannigan
150608,H,Ingham,U,,USA,,,H Ingham
150609,G,Nollen,U,,USA,,,G Nollen
150610,W A,Walker,U,,USA,,,W A Walker
150611,Earl,Krantz,U,,USA,,,Earl Krantz
150612,Charles,Lynde,U,,USA,,,Charles Lynde
150613,R,Nicholson,U,,USA,,,R Nicholson
150614,L,Rendell,U,,USA,,,L Rendell
150615,A E,Montgomery,U,,USA,,,A E Montgomery
150616,P,Henry,U,,USA,,,P Henry
150617,B A,Moffatt,U,,USA,,,B A Moffatt
150618,R,Mccauge,U,,USA,,,R Mccauge
150619,C J,Eller,U,,USA,,,C J Eller
150620,,Bradley,U,,USA,,,
150621,J,Hyland,U,,USA,,,J Hyland
150622,B F,Keebles,U,,USA,,,B F Keebles
150623,G C,Hubbell,U,,USA,,,G C Hubbell
150624,L J,Eller,U,,USA,,,L J Eller
150625,H,Sweet,U,,USA,,,H Sweet
150626,H H,Polk,U,,USA,,,H H Polk
150627,C,Potter,U,,USA,,,C Potter
150628,C C,Proper,U,,USA,,,C C Proper
150629,R,Rogers,U,,USA,,,R Rogers
150630,L,Raney,U,,USA,,,L Raney
150631,,Hasbrouck,U,,USA,,,
150632,Carroll,Wright,U,,USA,,,Carroll Wright
150633,S W,Smith,U,,USA,,,S W Smith
150634,E H,Gill,U,,USA,,,E H Gill
150635,Stewart,Mace,U,,USA,,,Stewart Mace
150636,E D,Verink,U,,USA,,,E D Verink
150637,J,Van Ginkle,U,,USA,,,J Van Ginkle
150638,H A,Wallace,U,,USA,,,H A Wallace
150639,,Sterrett,U,,USA,,,
150640,J,Adams,U,,USA,,,J Adams
150641,,Moore,U,,USA,,,
150642,B,Bonebrake,U,,USA,,,B Bonebrake
150643,H,Bryan,U,,USA,,,H Bryan
150644,D,Carpenter,U,,USA,,,D Carpenter
150645,,Duffler,U,,USA,,,
150646,V L,Clark,U,,USA,,,V L Clark
150647,B J,Carney,U,,USA,,,B J Carney
150648,K,Page,U,,USA,,,K Page
150649,R,Holbrook,U,,USA,,,R Holbrook
150650,P E,Somers,U,,USA,,,P E Somers
150651,S,Wright,U,,USA,,,S Wright
150652,,Harper,U,,USA,,,
150653,,Holbrook,U,,USA,,,
150654,G W,Waring,U,,USA,,,G W Waring
150655,,Zimmerman,U,,USA,,,
150656,E A,Penick Jr,U,,USA,,,E A Penick Jr
150657,F,Pearman,U,,USA,,,F Pearman
150658,,Trotter,U,,USA,,,
150659,,Patterson,U,,USA,,,
150660,J P,Erwin,U,,USA,,,J P Erwin
150661,,Mosley,U,,USA,,,
150662,,Schroeder,U,,USA,,,
150663,,Coffin,U,,USA,,,
150664,K,Pearse,U,,USA,,,K Pearse
150665,G,Pearse,U,,USA,,,G Pearse
150666,,Manning,U,,USA,,,
150667,,Rickman,U,,USA,,,
150668,,Rutledge,U,,USA,,,
150669,,Arrington,U,,USA,,,
150670,,Duncan,U,,USA,,,
150671,,Poteat,U,,USA,,,
150672,,Prevost,U,,USA,,,
150673,,Thompson,U,,USA,,,
150674,W G,Stacy,U,,USA,,,W G Stacy
150675,,Henderson,U,,USA,,,
150676,,Glover,U,,USA,,,
150677,Rufus,Parks,U,,USA,,,Rufus Parks
150678,Elmer,Waring,U,,USA,,,Elmer Waring
150679,C,Waring,U,,USA,,,C Waring
150680,,Cothran,U,,USA,,,
150681,,Cely,U,,USA,,,
150682,,Barton,U,,USA,,,
150683,T,Cothram,U,,USA,,,T Cothram
150684,Thomas,Beattie,U,,USA,,,Thomas Beattie
150685,,Vaughn,U,,USA,,,
150686,J,Oshea,U,,USA,,,J Oshea
150687,Cyrus,Hill,U,,USA,,,Cyrus Hill
150688,I A,Hinchliffe,U,,USA,,,I A Hinchliffe
150689,W J,Cornwall,U,,USA,,,W J Cornwall
150690,G,Sturgis,U,,USA,,,G Sturgis
150691,A L,Devereaux,U,,USA,,,A L Devereaux
150692,A S,Peabody,U,,USA,,,A S Peabody
150693,J,Devereaux,U,,USA,,,J Devereaux
150694,J W,Scott,U,,USA,,,J W Scott
150695,J W,Foster,U,,USA,,,J W Foster
150696,I R,Kent,U,,USA,,,I R Kent
150697,R,Garrison,U,,USA,,,R Garrison
150698,John,Tunis,U,,USA,,,John Tunis
150699,A S,Pier,U,,USA,,,A S Pier
150700,C O,Wellington,U,,USA,,,C O Wellington
150701,R H,Kettell,U,,USA,,,R H Kettell
150702,D W,Leavitt,U,,USA,,,D W Leavitt
150703,H P,Irwin,U,,USA,,,H P Irwin
150704,J S,Nichols,U,,USA,,,J S Nichols
150705,M,Bartlett,U,,USA,,,M Bartlett
150706,W I,Badger Jr,U,,USA,,,W I Badger Jr
150707,A,Sweetser,U,,USA,,,A Sweetser
150708,W H,Abbott,U,,USA,,,W H Abbott
150709,W A,Bradford,U,,USA,,,W A Bradford
150710,Harry,Grinstead,U,,USA,,,Harry Grinstead
150711,,Canby,U,,USA,,,
150712,R,Turvey,U,,USA,,,R Turvey
150713,E S,Lewis,U,,USA,,,E S Lewis
150714,A M,Sheldon,U,,USA,,,A M Sheldon
150715,J,Hattstaedt,U,,USA,,,J Hattstaedt
150716,J A,Farley,U,,USA,,,J A Farley
150717,H,Vance,U,,USA,,,H Vance
150718,H M,Ellinwood,U,,USA,,,H M Ellinwood
150719,M,Van Arsdale,U,,USA,,,M Van Arsdale
150720,P L,Tallman,U,,USA,,,P L Tallman
150721,C F,Smith,U,,USA,,,C F Smith
150722,W W,James,U,,USA,,,W W James
150723,,Moody,U,,USA,,,
150724,M,Deitrick,U,,USA,,,M Deitrick
150725,H B,Lauchord,U,,USA,,,H B Lauchord
150726,A,Mayer,U,,USA,,,A Mayer
150727,E,Loehr,U,,USA,,,E Loehr
150728,S,Feiss,U,,USA,,,S Feiss
150729,L B,Reed,U,,USA,,,L B Reed
150730,H,Prussing,U,,USA,,,H Prussing
150731,W H,Gould,U,,USA,,,W H Gould
150732,C A,Torrey,U,,USA,,,C A Torrey
150733,,Gammertsfelder,U,,USA,,,
150734,A S,Snow,U,,USA,,,A S Snow
150735,J S,Tollman,U,,USA,,,J S Tollman
150736,J P,Gales,U,,USA,,,J P Gales
150737,,Urion,U,,USA,,,
150738,,Woodley,U,,USA,,,
150739,,Wolff,U,,USA,,,
150740,,Fox,U,,USA,,,
150741,,Ivar,U,,USA,,,
150742,,Rockstein,U,,USA,,,
150743,,Pancoast,U,,USA,,,
150744,,Kerchner,U,,USA,,,
150745,,Bengel,U,,USA,,,
150746,,Nickell,U,,USA,,,
150747,,Cochran,U,,USA,,,
150748,S,Campbell,U,,USA,,,S Campbell
150749,R C,Boozer,U,,USA,,,R C Boozer
150750,,Auger,U,,USA,,,
150751,,Segal,U,,USA,,,
150752,C,Crozier,U,,USA,,,C Crozier
150753,,Donker,U,,USA,,,
150754,,Terhune,U,,USA,,,
150755,L A,Stern,U,,USA,,,L A Stern
150756,A L,Green Sr,U,,USA,,,A L Green Sr
150757,H M,Mccallum,U,,USA,,,H M Mccallum
150758,,Lawrence,U,,USA,,,
150759,S M,Gooder,U,,USA,,,S M Gooder
150760,,Messick,U,,USA,,,
150761,,Mckeever,U,,USA,,,
150762,,Green,U,,USA,,,
150763,A,Long,U,,USA,,,A Long
150764,,Seagle,U,,USA,,,
150765,,Cohn,U,,USA,,,
150766,,Mustard,U,,USA,,,
150767,,Maser,U,,USA,,,
150768,R W,Teeter,U,,USA,,,R W Teeter
150769,,Tatsuma,U,,USA,,,
150770,E B,Clarke,U,,USA,,,E B Clarke
150771,,Hancock,U,,USA,,,
150772,Robert,Waite,U,,USA,,,Robert Waite
150773,Robert,Geen,U,,USA,,,Robert Geen
150774,R C,Thompson,U,,USA,,,R C Thompson
150775,A J,Mercer,U,,USA,,,A J Mercer
150776,W C,Settle,U,,USA,,,W C Settle
150777,Robert,Shelton,U,,USA,,,Robert Shelton
150778,T L L,Temple,U,,USA,,,T L L Temple
150779,Carroll,Sneed,U,,USA,,,Carroll Sneed
150780,Charles,Cresson,U,,USA,,,Charles Cresson
150781,Percy,Davis,U,,USA,,,Percy Davis
150782,Harvey,Macquiston,U,,USA,,,Harvey Macquiston
150783,Ralph,Payne,U,,USA,,,Ralph Payne
150784,A G,Blacklock,U,,USA,,,A G Blacklock
150785,John,Hintz,U,,USA,,,John Hintz
150786,J L,Cunningham,U,,USA,,,J L Cunningham
150787,Burton,Rix,U,,USA,,,Burton Rix
150788,Junius,Jordan Jr,U,,USA,,,Junius Jordan Jr
150789,George,Webber,U,,USA,,,George Webber
150790,Evan,Rees,U,,USA,,,Evan Rees
150791,N A,Webster,U,,USA,,,N A Webster
150792,Gordon,Campbell,U,,USA,,,Gordon Campbell
150793,Frank,Drew,U,,USA,,,Frank Drew
150794,Donald,Quarles,U,,USA,,,Donald Quarles
150795,Leslie,Waggener,U,,USA,,,Leslie Waggener
150796,William,Alexander,U,,USA,,,William Alexander
150797,L D,Gilbert,U,,USA,,,L D Gilbert
150798,R L,Jetton,U,,USA,,,R L Jetton
150799,William,Eells,U,,USA,,,William Eells
150800,H A,Carpenter,U,,USA,,,H A Carpenter
150801,Harry,Munz,U,,USA,,,Harry Munz
150802,George,Wright,U,,USA,,,George Wright
150803,L D,Scott,U,,USA,,,L D Scott
150804,D D,Terry,U,,USA,,,D D Terry
150805,S M,Henry,U,,USA,,,S M Henry
150806,Richard,Tunstall,U,,USA,,,Richard Tunstall
150807,J H,Riddleburger,U,,USA,,,J H Riddleburger
150808,Nelson,Page,U,,USA,,,Nelson Page
150809,C P,Breese,U,,USA,,,C P Breese
150810,Hugh,Murray,U,,USA,,,Hugh Murray
150811,W P,Dickson,U,,USA,,,W P Dickson
150812,Theo,Wrenn,U,,USA,,,Theo Wrenn
150813,W B,Merrideth,U,,USA,,,W B Merrideth
150814,L W,White Jr,U,,USA,,,L W White Jr
150815,W B,White,U,,USA,,,W B White
150816,Jack,Wynn,U,,USA,,,Jack Wynn
150817,L,Bicknell,U,,USA,,,L Bicknell
150818,M A,Agelasto,U,,USA,,,M A Agelasto
150819,C F,Mcintosh,U,,USA,,,C F Mcintosh
150820,J F,Marshall,U,,USA,,,J F Marshall
150821,Richard,Dobie,U,,USA,,,Richard Dobie
150822,Josh,Garrison,U,,USA,,,Josh Garrison
150823,R W,Tomlin,U,,USA,,,R W Tomlin
150824,W F R,Griffith,U,,USA,,,W F R Griffith
150825,C E,Brigham,U,,USA,,,C E Brigham
150826,W B,Jones,U,,USA,,,W B Jones
150827,R,Meredith,U,,USA,,,R Meredith
150828,K C,Kerr,U,,USA,,,K C Kerr
150829,Sam,Hodges,U,,USA,,,Sam Hodges
150830,T W,Shelton,U,,USA,,,T W Shelton
150831,K C,Masteller,U,,USA,,,K C Masteller
150832,Theo,Garnett,U,,USA,,,Theo Garnett
150833,Charles,Tunstall,U,,USA,,,Charles Tunstall
150834,Holt,Page,U,,USA,,,Holt Page
150835,Hugh,Whitehead,U,,USA,,,Hugh Whitehead
150836,Cuthbert,Tunstall,U,,USA,,,Cuthbert Tunstall
150837,A W,Robertson,U,,USA,,,A W Robertson
150838,Raymond,Depuy,U,,USA,,,Raymond Depuy
150839,Frank,Russell,U,,USA,,,Frank Russell
150840,Stedman,Voight,U,,USA,,,Stedman Voight
150841,H C,Merrideth,U,,USA,,,H C Merrideth
150842,Harold,Wrenn,U,,USA,,,Harold Wrenn
150843,A M,Cooke,U,,USA,,,A M Cooke
150844,Frank,Lewis,U,,USA,,,Frank Lewis
150845,W H,Doyle,U,,USA,,,W H Doyle
150846,W H,Taylor Jr,U,,USA,,,W H Taylor Jr
150847,F A,Osborne,U,,USA,,,F A Osborne
150848,J C,Webb,U,,USA,,,J C Webb
150849,Fergus,Reid,U,,USA,,,Fergus Reid
150850,George,Lewis,U,,USA,,,George Lewis
150851,H H,Riddleburger,U,,USA,,,H H Riddleburger
150852,T D,Savage,U,,USA,,,T D Savage
150853,Nathan,Bundy,U,,USA,,,Nathan Bundy
150854,A O,Lee,U,,USA,,,A O Lee
150855,I,Marble,U,,USA,,,I Marble
150856,,Hoag,U,,USA,,,
150857,J A,Locke,U,,USA,,,J A Locke
150858,Y W,Pratt,U,,USA,,,Y W Pratt
150859,O,Mallory,U,,USA,,,O Mallory
150860,W H,Boeddinghaus,U,,USA,,,W H Boeddinghaus
150861,J M,Heatherton,U,,USA,,,J M Heatherton
150862,Lyle,Leverich,U,,USA,,,Lyle Leverich
150863,H S,Schley,U,,USA,,,H S Schley
150864,Y,Rand,U,,USA,,,Y Rand
150865,J M,Abbott,U,,USA,,,J M Abbott
150866,Mcharg,Davenport,U,,USA,,,Mcharg Davenport
150867,Pike,Larmon,U,,USA,,,Pike Larmon
150868,W B,Gates,U,,USA,,,W B Gates
150869,J H,Jeffries,U,,USA,,,J H Jeffries
150870,W F,Kimball,U,,USA,,,W F Kimball
150871,W,Sharp,U,,USA,,,W Sharp
150872,P C,Hart,U,,USA,,,P C Hart
150873,J L,Beckley,U,,USA,,,J L Beckley
150874,T T,Mccabe,U,,USA,,,T T Mccabe
150875,C D,Taylor,U,,USA,,,C D Taylor
150876,L A,Monzert,U,,USA,,,L A Monzert
150877,James,Nowell,U,,USA,,,James Nowell
150878,H Y,Stites,U,,USA,,,H Y Stites
150879,M R,Griffith,U,,USA,,,M R Griffith
150880,S T,Mcdonald,U,,USA,,,S T Mcdonald
150881,E S,Draper,U,,USA,,,E S Draper
150882,A A,Barrows,U,,USA,,,A A Barrows
150883,Hinman,Bird,U,,USA,,,Hinman Bird
150884,H A,Lawson,U,,USA,,,H A Lawson
150885,R M,Currier,U,,USA,,,R M Currier
150886,R,Sturges,U,,USA,,,R Sturges
150887,R J,Eaton,U,,USA,,,R J Eaton
150888,W H,Sweet,U,,USA,,,W H Sweet
150889,W H,Davis,U,,USA,,,W H Davis
150890,S H,Child,U,,USA,,,S H Child
150891,W R,Chandler,U,,USA,,,W R Chandler
150892,J G,Brown Jr,U,,USA,,,J G Brown Jr
150893,C O,Cole,U,,USA,,,C O Cole
150894,H W,Davenport,U,,USA,,,H W Davenport
150895,E,Porter,U,,USA,,,E Porter
150896,A C,Lord,U,,USA,,,A C Lord
150897,J,Cosseboom,U,,USA,,,J Cosseboom
150898,R S,Aldrich,U,,USA,,,R S Aldrich
150899,,Balou,U,,USA,,,
150900,,Foster,U,,USA,,,
150901,R C,Lamson,U,,USA,,,R C Lamson
150902,Paul,Macquiston,U,,USA,,,Paul Macquiston
150903,Edwin,Key Jr,U,,USA,,,Edwin Key Jr
150904,Claude,Tomlinson,U,,USA,,,Claude Tomlinson
150905,F E,Blood,U,,USA,,,F E Blood
150906,F,Cahoon,U,,USA,,,F Cahoon
150907,F W,Atkinson,U,,USA,,,F W Atkinson
150908,E P,Wright,U,,USA,,,E P Wright
150909,F H,Floyd,U,,USA,,,F H Floyd
150910,H D,Palmer,U,,USA,,,H D Palmer
150911,H S,Brookes,U,,USA,,,H S Brookes
150912,H F,Mcneish,U,,USA,,,H F Mcneish
150913,R H,Doughty,U,,USA,,,R H Doughty
150914,Albert,Kaltschmidt,U,,USA,,,Albert Kaltschmidt
150915,A G,Wilkinson,U,,USA,,,A G Wilkinson
150916,D J,Hodges,U,,USA,,,D J Hodges
150917,A B,Newman,U,,USA,,,A B Newman
150918,H D,Baker,U,,USA,,,H D Baker
150919,Dr,Gordon,U,,USA,,,Dr Gordon
150920,Clinton,Edwards,U,,USA,,,Clinton Edwards
150921,Richard,Raseman,U,,USA,,,Richard Raseman
150922,I J,Mcduffie,U,,USA,,,I J Mcduffie
150923,Philip,Dickman,U,,USA,,,Philip Dickman
150924,R F,Funsten,U,,USA,,,R F Funsten
150925,Paul,Dalbert,U,,USA,,,Paul Dalbert
150926,R G,Owen,U,,USA,,,R G Owen
150927,P J,Donovan,U,,USA,,,P J Donovan
150928,William,Walsh,U,,USA,,,William Walsh
150929,H G,Stevens,U,,USA,,,H G Stevens
150930,A L,Green,U,,USA,,,A L Green
150931,Carroll,Scudder,U,,USA,,,Carroll Scudder
150932,T C,Rice Wray,U,,USA,,,T C Rice Wray
150933,C R,Green,U,,USA,,,C R Green
150934,Paul,Nevin,U,,USA,,,Paul Nevin
150935,H W,Walker,U,,USA,,,H W Walker
150936,Henry,Gray,U,,USA,,,Henry Gray
150937,,Wood,U,,USA,,,
150938,,Fuller,U,,USA,,,
150939,,Ellis,U,,USA,,,
150940,J,Ott,U,,USA,,,J Ott
150941,D,Hawkins,U,,USA,,,D Hawkins
150942,,Bressette,U,,USA,,,
150943,,Parker,U,,USA,,,
150944,,Davis,U,,USA,,,
150945,H,Cox,U,,USA,,,H Cox
150946,D,Woods,U,,USA,,,D Woods
150947,S,Richardson,U,,USA,,,S Richardson
150948,L,Ritchie,U,,USA,,,L Ritchie
150949,,Lyons,U,,USA,,,
150950,,Fendricks,U,,USA,,,
150951,,Phelps,U,,USA,,,
150952,Enos,Baker,U,,USA,,,Enos Baker
150953,,Wayne,U,,USA,,,
150954,R,Ritchie,U,,USA,,,R Ritchie
150955,,Bosson,U,,USA,,,
150956,W,Hapgood,U,,USA,,,W Hapgood
150957,,Hennessey,U,,USA,,,
150958,H,Garber,U,,USA,,,H Garber
150959,,Dickie,U,,USA,,,
150960,,Hanson,U,,USA,,,
150961,I,Pugh,U,,USA,,,I Pugh
150962,Jack,Eaglesfield,U,,USA,,,Jack Eaglesfield
150963,H,Schlotzhauer,U,,USA,,,H Schlotzhauer
150964,,Oconnor,U,,USA,,,
150965,,Moore,U,,USA,,,
150966,,Seidensticker,U,,USA,,,
150967,A,Troemal,U,,USA,,,A Troemal
150968,,Jaffe,U,,USA,,,
150969,,Lewis,U,,USA,,,
150970,O,Welborn,U,,USA,,,O Welborn
150971,F,Shields,U,,USA,,,F Shields
150972,,Brown,U,,USA,,,
150973,,Pendelton,U,,USA,,,
150974,E,Grabhorn,U,,USA,,,E Grabhorn
150975,,Hamill,U,,USA,,,
150976,,Troutwine,U,,USA,,,
150977,R,Trigg,U,,USA,,,R Trigg
150978,F P,Bailey,U,,USA,,,F P Bailey
150979,A D,Baker,U,,USA,,,A D Baker
150980,B H,Bassett,U,,USA,,,B H Bassett
150981,R H,Daniel,U,,USA,,,R H Daniel
150982,A R,Russ,U,,USA,,,A R Russ
150983,N A,Ferguson,U,,USA,,,N A Ferguson
150984,C,Wolfe,U,,USA,,,C Wolfe
150985,H T,Herring,U,,USA,,,H T Herring
150986,A A,Boellner,U,,USA,,,A A Boellner
150987,Claude,Simpson,U,,USA,,,Claude Simpson
150988,Walter,Browning,U,,USA,,,Walter Browning
150989,F P,Spencer,U,,USA,,,F P Spencer
150990,R M,Mcconnell,U,,USA,,,R M Mcconnell
150991,B F,Harlow,U,,USA,,,B F Harlow
150992,J H,Viser,U,,USA,,,J H Viser
150993,G M,Williams,U,,USA,,,G M Williams
150994,J P,Shelby,U,,USA,,,J P Shelby
150995,A,Latta,U,,USA,,,A Latta
150996,R C,Skillman,U,,USA,,,R C Skillman
150997,Paul,Jette,U,,USA,,,Paul Jette
150998,J A,Mcintyre,U,,USA,,,J A Mcintyre
150999,Phil,Lynch,U,,USA,,,Phil Lynch
151000,Roderick,Johnson,U,,USA,,,Roderick Johnson
151001,Arthur,Farnsworth,U,,USA,,,Arthur Farnsworth
151002,Guy,Blackwood,U,,USA,,,Guy Blackwood
151003,H T,Harris,U,,USA,,,H T Harris
151004,Julian,Snow,U,,USA,,,Julian Snow
151005,Brooke,Townsend,U,,USA,,,Brooke Townsend
151006,Don,Harker,U,,USA,,,Don Harker
151007,Paul,Fanning,U,,USA,,,Paul Fanning
151008,John,Allen Jr,U,,USA,,,John Allen Jr
151009,Carleton,Smith,U,,USA,,,Carleton Smith
151010,Emory,Cook,U,,USA,,,Emory Cook
151011,J A,Sloan,U,,USA,,,J A Sloan
151012,W E,Shepherd Jr,U,,USA,,,W E Shepherd Jr
151013,J W,Auchincloss,U,,USA,,,J W Auchincloss
151014,R P,Davis,U,,USA,,,R P Davis
151015,W W,Phelps,U,,USA,,,W W Phelps
151016,Percy,Musgrave,U,,USA,,,Percy Musgrave
151017,E P,Howard,U,,USA,,,E P Howard
151018,S,Henderson,U,,USA,,,S Henderson
151019,W,Hewetson,U,,USA,,,W Hewetson
151020,P C,Savage,U,,USA,,,P C Savage
151021,Francis,Weld,U,,USA,,,Francis Weld
151022,W B,Dixon,U,,USA,,,W B Dixon
151023,Wallace,Girling,U,,USA,,,Wallace Girling
151024,F E,Newbold,U,,USA,,,F E Newbold
151025,S,Welsh,U,,USA,,,S Welsh
151026,Gouverneur,Morris,U,,USA,,,Gouverneur Morris
151027,C S,Cole,U,,USA,,,C S Cole
151028,Joseph,Pulitzer Jr,U,,USA,,,Joseph Pulitzer Jr
151029,F W,Beekman,U,,USA,,,F W Beekman
151030,W R,Allison,U,,USA,,,W R Allison
151031,L B,Mccagg Jr,U,,USA,,,L B Mccagg Jr
151032,J T,Bowen,U,,USA,,,J T Bowen
151033,J L,Weld,U,,USA,,,J L Weld
151034,E,Hanlon,U,,USA,,,E Hanlon
151035,Charles,Jackson,U,,USA,,,Charles Jackson
151036,Joe,Jefferson,U,,USA,,,Joe Jefferson
151037,H,Little,U,,USA,,,H Little
151038,Nelson,Hubbard,U,,USA,,,Nelson Hubbard
151039,William,Steele,U,,USA,,,William Steele
151040,George,Bower,U,,USA,,,George Bower
151041,Earl,Flowers,U,,USA,,,Earl Flowers
151042,E,Wells,U,,USA,,,E Wells
151043,F R,Heintzelman,U,,USA,,,F R Heintzelman
151044,O S,Hawkins,U,,USA,,,O S Hawkins
151045,William,Franzlheim,U,,USA,,,William Franzlheim
151046,Ben,Morris,U,,USA,,,Ben Morris
151047,Thomas,Graham,U,,USA,,,Thomas Graham
151048,Oliver,Graham,U,,USA,,,Oliver Graham
151049,G L,Bradford,U,,USA,,,G L Bradford
151050,Edgar,Sweeney,U,,USA,,,Edgar Sweeney
151051,Langdon,White,U,,USA,,,Langdon White
151052,W T,Burt,U,,USA,,,W T Burt
151053,M,Smith,U,,USA,,,M Smith
151054,F E,Armbruster,U,,USA,,,F E Armbruster
151055,Wells,Crawford,U,,USA,,,Wells Crawford
151056,Count,Ditmar,U,,USA,,,Count Ditmar
151057,Arthur,Ebbert,U,,USA,,,Arthur Ebbert
151058,Alfred,String,U,,USA,,,Alfred String
151059,W,Tait,U,,USA,,,W Tait
151060,L,Morris,U,,USA,,,L Morris
151061,George,Garrett,U,,USA,,,George Garrett
151062,Wright,Hugus,U,,USA,,,Wright Hugus
151063,E B,Schneider,U,,USA,,,E B Schneider
151064,Edward,Bowie,U,,USA,,,Edward Bowie
151065,W C,Lawrence,U,,USA,,,W C Lawrence
151066,Blaksee,White,U,,USA,,,Blaksee White
151067,C L,Sloan,U,,USA,,,C L Sloan
151068,William,Higgins,U,,USA,,,William Higgins
151069,Ray,Chapman,U,,USA,,,Ray Chapman
151070,Ed,Rich,U,,USA,,,Ed Rich
151071,H L,Mumma,U,,USA,,,H L Mumma
151072,Lee,Swift,U,,USA,,,Lee Swift
151073,J A,Shrewsbury,U,,USA,,,J A Shrewsbury
151074,H L,Hahn,U,,USA,,,H L Hahn
151075,P,Nowland,U,,USA,,,P Nowland
151076,A,Cross,U,,USA,,,A Cross
151077,E E,Dupont,U,,USA,,,E E Dupont
151078,I,Burns,U,,USA,,,I Burns
151079,T W,Miller,U,,USA,,,T W Miller
151080,N E,Evans,U,,USA,,,N E Evans
151081,C C,Gordon,U,,USA,,,C C Gordon
151082,F,Goodhue,U,,USA,,,F Goodhue
151083,E B,Coy,U,,USA,,,E B Coy
151084,W S,Carpenter,U,,USA,,,W S Carpenter
151085,W S,Bergland,U,,USA,,,W S Bergland
151086,George,Bissell,U,,USA,,,George Bissell
151087,H W,Maiston Jr,U,,USA,,,H W Maiston Jr
151088,D B,Buffum,U,,USA,,,D B Buffum
151089,W P,Johnston,U,,USA,,,W P Johnston
151090,T D,Gratz,U,,USA,,,T D Gratz
151091,H W,Hanna,U,,USA,,,H W Hanna
151092,F L,Wood,U,,USA,,,F L Wood
151093,A A,Capelle,U,,USA,,,A A Capelle
151094,A M,Kerr,U,,USA,,,A M Kerr
151095,W,Watts,U,,USA,,,W Watts
151096,L,Dupont,U,,USA,,,L Dupont
151097,Walter,Johnston,U,,USA,,,Walter Johnston
151098,H A,Baker,U,,USA,,,H A Baker
151099,R M,Philler,U,,USA,,,R M Philler
151100,Eugene,Dupont,U,,USA,,,Eugene Dupont
151101,W L,Robins,U,,USA,,,W L Robins
151102,L A,De Cazenove,U,,USA,,,L A De Cazenove
151103,F,Dupont,U,,USA,,,F Dupont
151104,,Phillips,U,,USA,,,
151105,Kingsbury,Bull,U,,USA,,,Kingsbury Bull
151106,E,Elsworth Jr,U,,USA,,,E Elsworth Jr
151107,Alexis,Doster,U,,USA,,,Alexis Doster
151108,Guy,Richards,U,,USA,,,Guy Richards
151109,William,Coffin,U,,USA,,,William Coffin
151110,L S,Bull,U,,USA,,,L S Bull
151111,W H Y,Hackett,U,,USA,,,W H Y Hackett
151112,F V L,Harrison,U,,USA,,,F V L Harrison
151113,Harris,Whittemore,U,,USA,,,Harris Whittemore
151114,A C,Coxe,U,,USA,,,A C Coxe
151115,E E L,Taylor,U,,USA,,,E E L Taylor
151116,Kenneth,Johnson,U,,USA,,,Kenneth Johnson
151117,Duncan,Fraser,U,,USA,,,Duncan Fraser
151118,B B,Atterbury,U,,USA,,,B B Atterbury
151119,J R,Busk,U,,USA,,,J R Busk
151120,G A,Vondermuhll,U,,USA,,,G A Vondermuhll
151121,T E,Canfield,U,,USA,,,T E Canfield
151122,P L,Daggett,U,,USA,,,P L Daggett
151123,E Q,Jackson,U,,USA,,,E Q Jackson
151124,F S,Maiden Jr,U,,USA,,,F S Maiden Jr
151125,R C,Deming,U,,USA,,,R C Deming
151126,S G,Kelley,U,,USA,,,S G Kelley
151127,L,Devitt,U,,USA,,,L Devitt
151128,E S,Carter,U,,USA,,,E S Carter
151129,H R,Cook,U,,USA,,,H R Cook
151130,R F,Mcadams,U,,USA,,,R F Mcadams
151131,C A,Hopper,U,,USA,,,C A Hopper
